date,lead_time,predicted_level_ft,global_pf,zone_id,zone_name,zone_pf,zone_vulnerability,impact_level,allocation_mode,units_allocated
2022-07-23,2d,10.68337345123291,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-23,2d,10.68337345123291,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-23,2d,10.68337345123291,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-23,2d,10.68337345123291,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-23,2d,10.68337345123291,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-23,2d,10.68337345123291,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-24,2d,9.326966285705566,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-24,2d,9.326966285705566,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-24,2d,9.326966285705566,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-24,2d,9.326966285705566,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-24,2d,9.326966285705566,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-24,2d,9.326966285705566,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-25,2d,7.526351451873779,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-25,2d,7.526351451873779,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-25,2d,7.526351451873779,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-25,2d,7.526351451873779,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-25,2d,7.526351451873779,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-25,2d,7.526351451873779,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-26,2d,6.897049491733222,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-26,2d,6.897049491733222,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-26,2d,6.897049491733222,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-26,2d,6.897049491733222,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-26,2d,6.897049491733222,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-26,2d,6.897049491733222,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-27,2d,7.519769448730203,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-27,2d,7.519769448730203,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-27,2d,7.519769448730203,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-27,2d,7.519769448730203,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-27,2d,7.519769448730203,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-27,2d,7.519769448730203,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-28,2d,16.65388760313857,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-28,2d,16.65388760313857,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-28,2d,16.65388760313857,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-28,2d,16.65388760313857,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-28,2d,16.65388760313857,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-28,2d,16.65388760313857,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-29,2d,14.0578031539917,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-29,2d,14.0578031539917,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-29,2d,14.0578031539917,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-29,2d,14.0578031539917,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-29,2d,14.0578031539917,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-29,2d,14.0578031539917,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-30,2d,12.291078290759003,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-30,2d,12.291078290759003,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-30,2d,12.291078290759003,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-30,2d,12.291078290759003,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-30,2d,12.291078290759003,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-30,2d,12.291078290759003,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-31,2d,10.54914665222168,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-31,2d,10.54914665222168,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-31,2d,10.54914665222168,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-31,2d,10.54914665222168,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-31,2d,10.54914665222168,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-31,2d,10.54914665222168,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-01,2d,9.884746551513672,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-01,2d,9.884746551513672,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-01,2d,9.884746551513672,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-01,2d,9.884746551513672,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-01,2d,9.884746551513672,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-01,2d,9.884746551513672,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-02,2d,7.593007797990601,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-02,2d,7.593007797990601,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-02,2d,7.593007797990601,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-02,2d,7.593007797990601,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-02,2d,7.593007797990601,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-02,2d,7.593007797990601,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-03,2d,7.063685333832996,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-03,2d,7.063685333832996,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-03,2d,7.063685333832996,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-03,2d,7.063685333832996,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-03,2d,7.063685333832996,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-03,2d,7.063685333832996,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-04,2d,6.574477826800807,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-04,2d,6.574477826800807,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-04,2d,6.574477826800807,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-04,2d,6.574477826800807,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-04,2d,6.574477826800807,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-04,2d,6.574477826800807,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-05,2d,6.116792891878475,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-05,2d,6.116792891878475,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-05,2d,6.116792891878475,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-05,2d,6.116792891878475,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-05,2d,6.116792891878475,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-05,2d,6.116792891878475,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-06,2d,7.653916910033234,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-06,2d,7.653916910033234,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-06,2d,7.653916910033234,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-06,2d,7.653916910033234,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-06,2d,7.653916910033234,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-06,2d,7.653916910033234,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-07,2d,6.173031898310478,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-07,2d,6.173031898310478,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-07,2d,6.173031898310478,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-07,2d,6.173031898310478,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-07,2d,6.173031898310478,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-07,2d,6.173031898310478,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-08,2d,4.973575408590699,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-08,2d,4.973575408590699,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-08,2d,4.973575408590699,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-08,2d,4.973575408590699,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-08,2d,4.973575408590699,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-08,2d,4.973575408590699,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-09,2d,4.6226786693998605,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-09,2d,4.6226786693998605,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-09,2d,4.6226786693998605,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-09,2d,4.6226786693998605,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-09,2d,4.6226786693998605,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-09,2d,4.6226786693998605,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-10,2d,3.382805019610522,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-10,2d,3.382805019610522,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-10,2d,3.382805019610522,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-10,2d,3.382805019610522,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-10,2d,3.382805019610522,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-10,2d,3.382805019610522,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-11,2d,5.01245933061816,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-11,2d,5.01245933061816,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-11,2d,5.01245933061816,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-11,2d,5.01245933061816,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-11,2d,5.01245933061816,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-11,2d,5.01245933061816,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-12,2d,6.573403061178422,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-12,2d,6.573403061178422,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-12,2d,6.573403061178422,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-12,2d,6.573403061178422,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-12,2d,6.573403061178422,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-12,2d,6.573403061178422,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-13,2d,8.234170508441263,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-13,2d,8.234170508441263,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-13,2d,8.234170508441263,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-13,2d,8.234170508441263,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-13,2d,8.234170508441263,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-13,2d,8.234170508441263,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-14,2d,7.713602235356781,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-14,2d,7.713602235356781,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-14,2d,7.713602235356781,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-14,2d,7.713602235356781,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-14,2d,7.713602235356781,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-14,2d,7.713602235356781,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-15,2d,6.943761639950086,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-15,2d,6.943761639950086,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-15,2d,6.943761639950086,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-15,2d,6.943761639950086,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-15,2d,6.943761639950086,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-15,2d,6.943761639950086,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-16,2d,6.5865470462043145,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-16,2d,6.5865470462043145,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-16,2d,6.5865470462043145,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-16,2d,6.5865470462043145,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-16,2d,6.5865470462043145,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-16,2d,6.5865470462043145,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-17,2d,7.096722867744482,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-17,2d,7.096722867744482,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-17,2d,7.096722867744482,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-17,2d,7.096722867744482,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-17,2d,7.096722867744482,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-17,2d,7.096722867744482,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-18,2d,6.4194774229834355,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-18,2d,6.4194774229834355,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-18,2d,6.4194774229834355,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-18,2d,6.4194774229834355,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-18,2d,6.4194774229834355,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-18,2d,6.4194774229834355,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-19,2d,6.7633625034262,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-19,2d,6.7633625034262,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-19,2d,6.7633625034262,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-19,2d,6.7633625034262,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-19,2d,6.7633625034262,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-19,2d,6.7633625034262,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-20,2d,5.256078628029065,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-20,2d,5.256078628029065,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-20,2d,5.256078628029065,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-20,2d,5.256078628029065,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-20,2d,5.256078628029065,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-20,2d,5.256078628029065,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-21,2d,5.1173892032052155,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-21,2d,5.1173892032052155,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-21,2d,5.1173892032052155,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-21,2d,5.1173892032052155,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-21,2d,5.1173892032052155,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-21,2d,5.1173892032052155,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-22,2d,4.552086402073003,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-22,2d,4.552086402073003,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-22,2d,4.552086402073003,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-22,2d,4.552086402073003,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-22,2d,4.552086402073003,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-22,2d,4.552086402073003,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-23,2d,3.6182219657233694,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-23,2d,3.6182219657233694,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-23,2d,3.6182219657233694,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-23,2d,3.6182219657233694,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-23,2d,3.6182219657233694,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-23,2d,3.6182219657233694,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-24,2d,4.613464897958813,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-24,2d,4.613464897958813,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-24,2d,4.613464897958813,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-24,2d,4.613464897958813,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-24,2d,4.613464897958813,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-24,2d,4.613464897958813,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-25,2d,4.737965362923672,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-25,2d,4.737965362923672,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-25,2d,4.737965362923672,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-25,2d,4.737965362923672,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-25,2d,4.737965362923672,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-25,2d,4.737965362923672,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-26,2d,4.655747061833261,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-26,2d,4.655747061833261,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-26,2d,4.655747061833261,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-26,2d,4.655747061833261,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-26,2d,4.655747061833261,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-26,2d,4.655747061833261,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-27,2d,4.801057322655218,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-27,2d,4.801057322655218,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-27,2d,4.801057322655218,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-27,2d,4.801057322655218,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-27,2d,4.801057322655218,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-27,2d,4.801057322655218,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-28,2d,4.832512666696357,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-28,2d,4.832512666696357,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-28,2d,4.832512666696357,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-28,2d,4.832512666696357,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-28,2d,4.832512666696357,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-28,2d,4.832512666696357,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-29,2d,4.354240894278079,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-29,2d,4.354240894278079,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-29,2d,4.354240894278079,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-08-29,2d,4.354240894278079,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-08-29,2d,4.354240894278079,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-08-29,2d,4.354240894278079,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-08-30,2d,3.9736902021083687,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-08-30,2d,3.9736902021083687,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-08-30,2d,3.9736902021083687,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
