date,lead_time,predicted_level_ft,global_pf,zone_id,zone_name,zone_pf,zone_vulnerability,impact_level,allocation_mode,units_allocated
2022-06-14,1d,21.664061852832845,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-14,1d,21.664061852832845,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-14,1d,21.664061852832845,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-06-15,1d,20.91520567928989,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-06-15,1d,20.91520567928989,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-06-15,1d,20.91520567928989,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-06-15,1d,20.91520567928989,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-15,1d,20.91520567928989,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-15,1d,20.91520567928989,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-06-16,1d,19.89221714967009,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-06-16,1d,19.89221714967009,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-06-16,1d,19.89221714967009,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-06-16,1d,19.89221714967009,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-16,1d,19.89221714967009,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-16,1d,19.89221714967009,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-06-17,1d,19.15063550513583,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-06-17,1d,19.15063550513583,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-06-17,1d,19.15063550513583,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-06-17,1d,19.15063550513583,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-17,1d,19.15063550513583,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-17,1d,19.15063550513583,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-06-18,1d,18.02020571862532,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-06-18,1d,18.02020571862532,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-06-18,1d,18.02020571862532,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-06-18,1d,18.02020571862532,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-18,1d,18.02020571862532,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-18,1d,18.02020571862532,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-06-19,1d,17.84603636254174,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-06-19,1d,17.84603636254174,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-06-19,1d,17.84603636254174,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-06-19,1d,17.84603636254174,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-19,1d,17.84603636254174,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-19,1d,17.84603636254174,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-06-20,1d,17.77926453166713,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-06-20,1d,17.77926453166713,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-06-20,1d,17.77926453166713,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-06-20,1d,17.77926453166713,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-20,1d,17.77926453166713,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-20,1d,17.77926453166713,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-06-21,1d,17.81436281230652,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-06-21,1d,17.81436281230652,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-06-21,1d,17.81436281230652,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-06-21,1d,17.81436281230652,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-21,1d,17.81436281230652,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-21,1d,17.81436281230652,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-06-22,1d,17.134667654792572,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-06-22,1d,17.134667654792572,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-06-22,1d,17.134667654792572,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-06-22,1d,17.134667654792572,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-22,1d,17.134667654792572,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-22,1d,17.134667654792572,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-06-23,1d,17.012279677960095,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-06-23,1d,17.012279677960095,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-06-23,1d,17.012279677960095,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-06-23,1d,17.012279677960095,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-23,1d,17.012279677960095,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-23,1d,17.012279677960095,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-06-24,1d,16.65674191088792,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-06-24,1d,16.65674191088792,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-06-24,1d,16.65674191088792,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-06-24,1d,16.65674191088792,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-24,1d,16.65674191088792,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-24,1d,16.65674191088792,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-06-25,1d,16.128576691029444,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-06-25,1d,16.128576691029444,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-06-25,1d,16.128576691029444,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-06-25,1d,16.128576691029444,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-25,1d,16.128576691029444,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-25,1d,16.128576691029444,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-06-26,1d,15.598722550326931,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-06-26,1d,15.598722550326931,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-06-26,1d,15.598722550326931,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-06-26,1d,15.598722550326931,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-26,1d,15.598722550326931,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-26,1d,15.598722550326931,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-06-27,1d,14.26423709791499,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-06-27,1d,14.26423709791499,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-06-27,1d,14.26423709791499,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-06-27,1d,14.26423709791499,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-27,1d,14.26423709791499,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-27,1d,14.26423709791499,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-06-28,1d,13.645412271696332,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-06-28,1d,13.645412271696332,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-06-28,1d,13.645412271696332,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-06-28,1d,13.645412271696332,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-28,1d,13.645412271696332,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-28,1d,13.645412271696332,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-06-29,1d,12.906754390663233,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-06-29,1d,12.906754390663233,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-06-29,1d,12.906754390663233,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-06-29,1d,12.906754390663233,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-29,1d,12.906754390663233,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-29,1d,12.906754390663233,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-06-30,1d,13.039360332805176,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-06-30,1d,13.039360332805176,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-06-30,1d,13.039360332805176,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-06-30,1d,13.039360332805176,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-06-30,1d,13.039360332805176,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-06-30,1d,13.039360332805176,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-01,1d,12.145711323267776,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-01,1d,12.145711323267776,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-01,1d,12.145711323267776,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-01,1d,12.145711323267776,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-01,1d,12.145711323267776,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-01,1d,12.145711323267776,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-02,1d,11.461114281623342,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-02,1d,11.461114281623342,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-02,1d,11.461114281623342,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-02,1d,11.461114281623342,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-02,1d,11.461114281623342,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-02,1d,11.461114281623342,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-03,1d,10.205082773699928,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-03,1d,10.205082773699928,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-03,1d,10.205082773699928,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-03,1d,10.205082773699928,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-03,1d,10.205082773699928,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-03,1d,10.205082773699928,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-04,1d,8.888761814547337,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-04,1d,8.888761814547337,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-04,1d,8.888761814547337,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-04,1d,8.888761814547337,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-04,1d,8.888761814547337,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-04,1d,8.888761814547337,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-05,1d,8.46291350550871,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-05,1d,8.46291350550871,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-05,1d,8.46291350550871,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-05,1d,8.46291350550871,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-05,1d,8.46291350550871,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-05,1d,8.46291350550871,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-06,1d,8.099771418998184,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-06,1d,8.099771418998184,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-06,1d,8.099771418998184,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-06,1d,8.099771418998184,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-06,1d,8.099771418998184,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-06,1d,8.099771418998184,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-07,1d,8.498663258655867,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-07,1d,8.498663258655867,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-07,1d,8.498663258655867,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-07,1d,8.498663258655867,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-07,1d,8.498663258655867,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-07,1d,8.498663258655867,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-08,1d,9.632810592651367,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-08,1d,9.632810592651367,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-08,1d,9.632810592651367,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-08,1d,9.632810592651367,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-08,1d,9.632810592651367,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-08,1d,9.632810592651367,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-09,1d,11.626546859741213,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-09,1d,11.626546859741213,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-09,1d,11.626546859741213,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-09,1d,11.626546859741213,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-09,1d,11.626546859741213,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-09,1d,11.626546859741213,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-10,1d,11.98652458190918,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-10,1d,11.98652458190918,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-10,1d,11.98652458190918,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-10,1d,11.98652458190918,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-10,1d,11.98652458190918,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-10,1d,11.98652458190918,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-11,1d,12.317264556884766,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-11,1d,12.317264556884766,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-11,1d,12.317264556884766,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-11,1d,12.317264556884766,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-11,1d,12.317264556884766,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-11,1d,12.317264556884766,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-12,1d,12.999027252197266,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-12,1d,12.999027252197266,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-12,1d,12.999027252197266,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-12,1d,12.999027252197266,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-12,1d,12.999027252197266,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-12,1d,12.999027252197266,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-13,1d,12.599650382995604,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-13,1d,12.599650382995604,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-13,1d,12.599650382995604,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-13,1d,12.599650382995604,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-13,1d,12.599650382995604,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-13,1d,12.599650382995604,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-14,1d,12.486155703497216,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-14,1d,12.486155703497216,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-14,1d,12.486155703497216,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-14,1d,12.486155703497216,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-14,1d,12.486155703497216,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-14,1d,12.486155703497216,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-15,1d,11.945124626159668,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-15,1d,11.945124626159668,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-15,1d,11.945124626159668,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-15,1d,11.945124626159668,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-15,1d,11.945124626159668,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-15,1d,11.945124626159668,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-16,1d,11.463974220193473,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-16,1d,11.463974220193473,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-16,1d,11.463974220193473,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-16,1d,11.463974220193473,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-16,1d,11.463974220193473,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-16,1d,11.463974220193473,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-17,1d,10.882448245952396,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-17,1d,10.882448245952396,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-17,1d,10.882448245952396,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-17,1d,10.882448245952396,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-17,1d,10.882448245952396,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-17,1d,10.882448245952396,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-18,1d,10.09508991241455,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-18,1d,10.09508991241455,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-18,1d,10.09508991241455,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-18,1d,10.09508991241455,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-18,1d,10.09508991241455,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-18,1d,10.09508991241455,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-19,1d,9.644166946411133,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-19,1d,9.644166946411133,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-19,1d,9.644166946411133,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-19,1d,9.644166946411133,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-19,1d,9.644166946411133,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-19,1d,9.644166946411133,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-20,1d,9.094226300116134,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-20,1d,9.094226300116134,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-20,1d,9.094226300116134,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-20,1d,9.094226300116134,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-20,1d,9.094226300116134,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-20,1d,9.094226300116134,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-21,1d,9.026298800965623,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-21,1d,9.026298800965623,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-21,1d,9.026298800965623,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-21,1d,9.026298800965623,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-21,1d,9.026298800965623,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-21,1d,9.026298800965623,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
2022-07-22,1d,8.729031562805176,0.05,Z1N,North Riverfront Floodplain,0.05,0.828,NORMAL,CRISP,4
2022-07-22,1d,8.729031562805176,0.05,Z1S,South Riverfront Floodplain,0.0492,0.8325,NORMAL,CRISP,4
2022-07-22,1d,8.729031562805176,0.05,Z2,Central Business & Medical Core,0.0441,0.7975,NORMAL,CRISP,3
2022-07-22,1d,8.729031562805176,0.05,Z3,Inland South Residential Plateau,0.0352,0.48,NORMAL,CRISP,3
2022-07-22,1d,8.729031562805176,0.05,Z4,Inland North Residential Plateau,0.0365,0.53,NORMAL,CRISP,3
2022-07-22,1d,8.729031562805176,0.05,ZC,Central / Special ZIPs,0.0429,0.475,NORMAL,CRISP,3
